UserId,SessionId,ArticleID Served,Article Rank,Click,Time Spent (seconds)
524,7,2229,9,False,0
524,7,1626,10,True,53
524,8,4302,1,True,12
524,8,1681,2,False,0
524,8,1372,3,True,24
524,8,454,4,True,80
524,8,4544,5,True,77
524,8,2330,6,False,0
524,8,1015,7,True,86
524,8,1273,8,False,0
524,8,2711,9,True,73
524,8,4586,10,True,39
524,9,1041,1,True,13
524,9,22,2,False,0
524,9,1713,3,True,57
524,9,51,4,False,0
524,9,4274,5,True,99
524,9,2915,6,False,0
524,9,110,7,True,92
524,9,1873,8,True,74
524,9,1451,9,True,34
524,9,896,10,False,0
525,1,2548,1,False,0
525,1,458,2,False,0
525,1,4133,3,True,56
525,1,2812,4,True,71
525,1,3349,5,False,0
525,1,4407,6,False,0
525,1,4509,7,True,68
525,1,465,8,False,0
525,1,592,9,False,0
525,1,3622,10,False,0
526,1,1031,1,True,16
526,1,1104,2,True,11
526,1,3101,3,False,0
526,1,3472,4,True,68
526,1,568,5,False,0
526,1,1345,6,False,0
526,1,3734,7,True,65
526,1,3824,8,False,0
526,1,1334,9,False,0
526,1,2807,10,False,0
527,1,1618,1,True,95
527,1,1602,2,True,85
527,1,1304,3,False,0
527,1,3043,4,True,28
527,1,207,5,False,0
527,1,3156,6,False,0
527,1,3938,7,False,0
527,1,4205,8,True,54
527,1,3778,9,False,0
527,1,3475,10,False,0
527,2,3310,1,False,0
527,2,1529,2,True,73
527,2,4092,3,False,0
527,2,3348,4,False,0
527,2,1824,5,True,11
527,2,2726,6,True,18
527,2,3051,7,True,60
527,2,4209,8,False,0
527,2,2761,9,False,0
527,2,2501,10,False,0
527,3,4746,1,False,0
527,3,1506,2,True,45
527,3,424,3,False,0
527,3,1,4,False,0
527,3,1988,5,True,47
527,3,656,6,False,0
527,3,2782,7,True,45
527,3,2784,8,True,25
527,3,503,9,False,0
527,3,1165,10,False,0
528,1,4789,1,True,21
528,1,3664,2,False,0
528,1,969,3,False,0
528,1,185,4,True,45
528,1,3576,5,False,0
528,1,2456,6,False,0
528,1,14,7,False,0
528,1,4243,8,True,41
528,1,3034,9,True,89
528,1,2326,10,True,93
529,1,1928,1,True,26
529,1,230,2,True,25
529,1,3646,3,False,0
529,1,1497,4,False,0
529,1,1611,5,False,0
529,1,1485,6,False,0
529,1,919,7,True,31
529,1,2699,8,True,32
529,1,3255,9,True,65
529,1,4016,10,True,86
529,2,1023,1,False,0
529,2,1288,2,False,0
529,2,4347,3,True,77
529,2,2164,4,True,87
529,2,3450,5,False,0
529,2,2234,6,False,0
529,2,3310,7,True,15
529,2,4202,8,False,0
529,2,3355,9,True,94
529,2,2732,10,True,37
529,3,2821,1,False,0
529,3,3936,2,False,0
529,3,1827,3,False,0
529,3,1140,4,True,71
529,3,2189,5,True,84
529,3,46,6,False,0
529,3,3276,7,True,65
529,3,1542,8,True,48
529,3,1519,9,False,0
529,3,4252,10,True,90
529,4,4761,1,True,48
529,4,4521,2,False,0
529,4,610,3,True,45
529,4,1523,4,True,48
529,4,2249,5,False,0
529,4,1665,6,True,43
529,4,902,7,False,0
529,4,2774,8,True,59
529,4,1016,9,True,46
529,4,3655,10,True,27
529,5,2333,1,False,0
529,5,4331,2,False,0
529,5,4755,3,False,0
529,5,2997,4,True,57
529,5,1057,5,False,0
529,5,976,6,False,0
529,5,1179,7,False,0
529,5,1140,8,True,71
529,5,3388,9,True,83
529,5,1617,10,True,41
529,6,2075,1,False,0
529,6,704,2,True,87
529,6,3684,3,True,25
529,6,2116,4,True,54
529,6,953,5,True,18
529,6,4773,6,True,64
529,6,3365,7,True,58
529,6,1282,8,False,0
529,6,3633,9,False,0
529,6,4280,10,False,0
529,7,1608,1,True,73
529,7,51,2,False,0
529,7,1644,3,True,69
529,7,4712,4,True,49
529,7,4495,5,False,0
529,7,2627,6,True,15
529,7,3559,7,True,84
529,7,2648,8,True,81
529,7,1584,9,False,0
529,7,266,10,False,0
530,1,4292,1,False,0
530,1,2903,2,True,71
530,1,2162,3,True,70
530,1,1480,4,True,83
530,1,2332,5,True,87
530,1,337,6,True,53
530,1,555,7,True,44
530,1,3040,8,False,0
530,1,928,9,True,35
530,1,4717,10,False,0
531,1,2680,1,True,81
531,1,1711,2,True,30
531,1,4392,3,False,0
531,1,4723,4,False,0
531,1,987,5,True,20
531,1,3174,6,False,0
531,1,2642,7,True,13
531,1,4178,8,True,97
531,1,3455,9,True,39
531,1,4179,10,True,91
532,1,1688,1,False,0
532,1,4259,2,False,0
532,1,630,3,False,0
532,1,4431,4,True,94
532,1,2841,5,False,0
532,1,1721,6,True,25
532,1,3048,7,False,0
532,1,3701,8,True,83
532,1,1273,9,True,97
532,1,2122,10,False,0
532,2,3666,1,True,25
532,2,3657,2,False,0
532,2,1045,3,True,51
532,2,1414,4,False,0
532,2,3702,5,False,0
532,2,1263,6,True,28
532,2,631,7,True,25
532,2,1587,8,False,0
532,2,2152,9,False,0
532,2,3815,10,False,0
532,3,889,1,True,77
532,3,1042,2,False,0
532,3,4627,3,False,0
532,3,937,4,False,0
532,3,2327,5,False,0
532,3,834,6,False,0
532,3,1848,7,True,39
532,3,462,8,False,0
532,3,514,9,True,23
532,3,2986,10,True,25
532,4,311,1,True,96
532,4,2201,2,True,39
532,4,1729,3,False,0
532,4,381,4,False,0
532,4,3147,5,False,0
532,4,3571,6,False,0
532,4,792,7,True,44
532,4,3615,8,True,88
532,4,3656,9,False,0
532,4,1511,10,True,26
532,5,2476,1,False,0
532,5,1184,2,True,84
532,5,2661,3,True,21
532,5,588,4,False,0
532,5,2692,5,True,55
532,5,417,6,False,0
532,5,542,7,False,0
532,5,2537,8,False,0
532,5,2774,9,True,23
532,5,4752,10,False,0
533,1,3056,1,True,13
533,1,3850,2,True,97
533,1,2519,3,False,0
533,1,88,4,False,0
533,1,697,5,False,0
533,1,1577,6,False,0
533,1,2801,7,True,85
533,1,3456,8,True,68
533,1,3695,9,False,0
533,1,78,10,True,43
533,2,4252,1,True,27
533,2,2200,2,False,0
533,2,417,3,True,35
533,2,2525,4,True,12
533,2,3549,5,False,0
533,2,4113,6,False,0
533,2,3830,7,True,31
533,2,754,8,False,0
533,2,3949,9,True,36
533,2,2018,10,True,59
533,3,4154,1,False,0
533,3,4063,2,True,68
533,3,949,3,False,0
533,3,1675,4,True,59
533,3,4709,5,True,77
533,3,2850,6,False,0
533,3,4621,7,True,79
533,3,3017,8,True,62
533,3,779,9,True,53
533,3,880,10,True,12
533,4,1898,1,True,27
533,4,4789,2,False,0
533,4,3772,3,False,0
533,4,1691,4,False,0
533,4,3199,5,True,48
533,4,3374,6,False,0
533,4,2458,7,False,0
533,4,409,8,True,51
533,4,1828,9,True,36
533,4,406,10,False,0
533,5,2731,1,False,0
533,5,3205,2,True,20
533,5,2691,3,False,0
533,5,1678,4,False,0
533,5,4155,5,False,0
533,5,3351,6,True,57
533,5,1308,7,True,53
533,5,1146,8,False,0
533,5,2953,9,False,0
533,5,1172,10,False,0
533,6,3943,1,False,0
533,6,3985,2,True,25
533,6,3771,3,False,0
533,6,4795,4,True,63
533,6,518,5,True,59
533,6,3399,6,True,41
533,6,2172,7,False,0
533,6,4439,8,False,0
533,6,2165,9,True,26
533,6,3542,10,True,48
533,7,4285,1,False,0
533,7,812,2,False,0
533,7,3904,3,False,0
533,7,2645,4,False,0
533,7,676,5,False,0
533,7,2666,6,True,72
533,7,4475,7,True,92
533,7,1113,8,False,0
533,7,1400,9,True,71
533,7,3028,10,False,0
534,1,1482,1,True,82
534,1,51,2,False,0
534,1,4023,3,False,0
534,1,2420,4,True,14
534,1,3699,5,True,13
534,1,357,6,False,0
534,1,2593,7,True,85
534,1,4594,8,False,0
534,1,1011,9,True,83
534,1,2811,10,True,56
534,2,2663,1,True,80
534,2,888,2,True,31
534,2,662,3,True,89
534,2,1886,4,False,0
534,2,1856,5,False,0
534,2,2728,6,False,0
534,2,3923,7,True,17
534,2,290,8,False,0
534,2,2803,9,True,47
534,2,1965,10,False,0
534,3,1984,1,True,41
534,3,49,2,True,86
534,3,3120,3,False,0
534,3,788,4,True,40
534,3,3768,5,False,0
534,3,3681,6,True,27
534,3,1449,7,False,0
534,3,4393,8,True,44
534,3,3930,9,False,0
534,3,2587,10,False,0
535,1,319,1,True,82
535,1,825,2,True,55
535,1,1987,3,False,0
535,1,2656,4,True,44
535,1,3426,5,True,59
535,1,2836,6,False,0
535,1,2371,7,True,33
535,1,4726,8,False,0
535,1,2264,9,True,22
535,1,4476,10,False,0
536,1,4129,1,True,30
536,1,1138,2,True,32
536,1,3713,3,True,35
536,1,1508,4,False,0
536,1,47,5,True,14
536,1,2833,6,True,84
536,1,3445,7,True,93
536,1,1382,8,False,0
536,1,131,9,False,0
536,1,3528,10,True,21
536,2,901,1,True,39
536,2,4145,2,False,0
536,2,1909,3,False,0
536,2,2270,4,False,0
536,2,1137,5,False,0
536,2,3025,6,False,0
536,2,1978,7,False,0
536,2,1952,8,True,50
536,2,2046,9,False,0
536,2,4317,10,False,0
536,3,1686,1,False,0
536,3,1994,2,False,0
536,3,3215,3,False,0
536,3,3684,4,False,0
536,3,4350,5,False,0
536,3,3117,6,False,0
536,3,950,7,False,0
536,3,2473,8,True,83
536,3,4297,9,False,0
536,3,4102,10,True,31
537,1,3450,1,False,0
537,1,2106,2,False,0
537,1,2357,3,True,48
537,1,4592,4,True,84
537,1,161,5,False,0
537,1,1252,6,True,30
537,1,221,7,False,0
537,1,4582,8,False,0
537,1,299,9,False,0
537,1,731,10,False,0
537,2,2809,1,False,0
537,2,1928,2,True,25
537,2,4439,3,True,61
537,2,3514,4,False,0
537,2,1327,5,True,88
537,2,275,6,True,40
537,2,1533,7,False,0
537,2,801,8,True,40
537,2,1580,9,False,0
537,2,4131,10,True,24
537,3,1751,1,True,80
537,3,577,2,False,0
537,3,3431,3,False,0
537,3,4105,4,False,0
537,3,2977,5,False,0
537,3,4751,6,True,95
537,3,1814,7,False,0
537,3,2669,8,True,68
537,3,2076,9,False,0
537,3,3019,10,False,0
538,1,646,1,True,84
538,1,1385,2,False,0
538,1,353,3,False,0
538,1,3563,4,True,49
538,1,4483,5,True,81
538,1,4653,6,False,0
538,1,866,7,True,89
538,1,2073,8,True,89
538,1,3927,9,False,0
538,1,3926,10,False,0
538,2,3170,1,True,65
538,2,283,2,False,0
538,2,3928,3,False,0
538,2,3944,4,True,77
538,2,4289,5,False,0
538,2,2818,6,True,77
538,2,3521,7,True,85
538,2,1926,8,True,89
538,2,3602,9,False,0
538,2,2523,10,True,25
538,3,3053,1,True,10
538,3,1127,2,False,0
538,3,2876,3,False,0
538,3,1715,4,True,95
538,3,613,5,True,57
538,3,1280,6,False,0
538,3,3616,7,True,31
538,3,2689,8,True,54
538,3,4370,9,True,85
538,3,2767,10,False,0
539,1,3350,1,True,84
539,1,1983,2,True,71
539,1,2430,3,False,0
539,1,1574,4,False,0
539,1,125,5,False,0
539,1,2983,6,True,54
539,1,1354,7,False,0
539,1,4153,8,False,0
539,1,994,9,True,57
539,1,3257,10,True,20
539,2,2058,1,True,30
539,2,2608,2,False,0
539,2,813,3,True,29
539,2,1098,4,True,83
539,2,89,5,True,90
539,2,148,6,True,81
539,2,2989,7,True,76
539,2,3560,8,False,0
539,2,3630,9,False,0
539,2,2965,10,False,0
540,1,634,1,False,0
540,1,3036,2,False,0
540,1,891,3,True,95
540,1,2088,4,True,23
540,1,1316,5,False,0
540,1,3565,6,False,0
540,1,880,7,True,90
540,1,1888,8,True,88
540,1,2913,9,False,0
540,1,4794,10,True,77
541,1,4632,1,True,37
541,1,68,2,False,0
541,1,1530,3,True,55
541,1,424,4,False,0
541,1,2550,5,False,0
541,1,2716,6,False,0
541,1,1558,7,True,28
541,1,2744,8,True,80
541,1,2857,9,False,0
541,1,434,10,True,96
542,1,1611,1,False,0
542,1,1838,2,True,35
542,1,4594,3,True,13
542,1,701,4,False,0
542,1,4553,5,True,27
542,1,4508,6,True,79
542,1,826,7,False,0
542,1,1430,8,True,63
542,1,3809,9,False,0
542,1,370,10,True,86
542,2,3912,1,True,26
542,2,963,2,True,16
542,2,210,3,True,47
542,2,1919,4,True,59
542,2,1035,5,False,0
542,2,2512,6,False,0
542,2,2449,7,True,47
542,2,4005,8,False,0
542,2,3313,9,False,0
542,2,3282,10,True,70
542,3,4060,1,False,0
542,3,1429,2,True,70
542,3,741,3,False,0
542,3,2983,4,True,19
542,3,4789,5,True,66
542,3,3335,6,True,48
542,3,1239,7,True,31
542,3,1171,8,True,16
542,3,3455,9,True,13
542,3,4420,10,True,21
542,4,2146,1,True,58
542,4,4443,2,False,0
542,4,1880,3,True,80
542,4,879,4,True,98
542,4,3410,5,False,0
542,4,3092,6,False,0
542,4,2668,7,False,0
542,4,1044,8,False,0
542,4,2074,9,False,0
542,4,2135,10,True,50
542,5,1503,1,False,0
542,5,1242,2,True,88
542,5,2632,3,False,0
542,5,4447,4,True,53
542,5,244,5,True,32
542,5,1608,6,True,18
542,5,252,7,False,0
542,5,1616,8,False,0
542,5,4455,9,True,54
542,5,4680,10,True,55
542,6,4313,1,True,60
542,6,3919,2,True,36
542,6,2499,3,False,0
542,6,2312,4,True,80
542,6,2445,5,True,97
542,6,3557,6,False,0
542,6,454,7,True,69
542,6,2757,8,False,0
542,6,1617,9,True,18
542,6,1117,10,True,21
542,7,3103,1,False,0
542,7,3301,2,False,0
542,7,296,3,False,0
542,7,4780,4,True,98
542,7,3528,5,True,58
542,7,3105,6,True,25
542,7,4483,7,False,0
542,7,3818,8,True,77
542,7,4245,9,False,0
542,7,839,10,False,0
542,8,3593,1,True,88
542,8,1202,2,False,0
542,8,1791,3,True,51
542,8,1072,4,False,0
542,8,9,5,True,67
542,8,4700,6,False,0
542,8,940,7,False,0
542,8,3232,8,True,77
542,8,3884,9,True,47
542,8,859,10,True,57
542,9,1070,1,False,0
542,9,2071,2,True,27
542,9,2850,3,True,47
542,9,2334,4,True,79
542,9,1059,5,False,0
542,9,2415,6,True,68
542,9,652,7,False,0
542,9,2413,8,True,60
542,9,4346,9,True,65
542,9,159,10,False,0
542,10,2166,1,False,0
542,10,4693,2,True,81
542,10,121,3,False,0
542,10,4188,4,True,70
542,10,4340,5,False,0
542,10,2103,6,False,0
542,10,3370,7,True,67
542,10,3665,8,True,63
542,10,3144,9,False,0
542,10,1257,10,True,57
542,11,1457,1,False,0
542,11,4267,2,True,72
542,11,2555,3,False,0
542,11,3677,4,True,89
542,11,3036,5,False,0
542,11,4720,6,False,0
542,11,778,7,False,0
542,11,1774,8,True,47
542,11,1757,9,False,0
542,11,3188,10,False,0
542,12,3150,1,True,92
542,12,3007,2,True,58
542,12,272,3,False,0
542,12,2315,4,False,0
542,12,2351,5,True,21
542,12,3723,6,True,62
542,12,1682,7,False,0
542,12,3023,8,False,0
542,12,68,9,True,76
542,12,1717,10,True,72
543,1,780,1,False,0
543,1,4761,2,False,0
543,1,1697,3,True,69
543,1,145,4,False,0
543,1,48,5,True,46
543,1,4139,6,False,0
543,1,2886,7,False,0
543,1,3470,8,False,0
543,1,13,9,True,66
543,1,2530,10,True,14
544,1,1909,1,False,0
544,1,448,2,True,54
544,1,3165,3,False,0
544,1,4347,4,True,66
544,1,3080,5,False,0
544,1,1443,6,False,0
544,1,486,7,False,0
544,1,3073,8,False,0
544,1,4711,9,False,0
544,1,4041,10,True,93
544,2,1781,1,True,29
544,2,3634,2,False,0
544,2,1415,3,True,33
544,2,1267,4,True,88
544,2,3390,5,True,73
544,2,4446,6,True,73
544,2,1022,7,True,18
544,2,545,8,False,0
544,2,149,9,True,36
544,2,500,10,False,0
544,3,1601,1,True,32
544,3,2919,2,False,0
544,3,4373,3,False,0
544,3,4071,4,False,0
544,3,803,5,True,32
544,3,2272,6,False,0
544,3,1992,7,False,0
544,3,337,8,False,0
544,3,2237,9,True,47
544,3,2137,10,True,66
544,4,4441,1,False,0
544,4,2951,2,False,0
544,4,4272,3,True,65
544,4,2436,4,False,0
544,4,3801,5,True,31
544,4,3624,6,True,32
544,4,1821,7,False,0
544,4,3966,8,False,0
544,4,1529,9,True,89
544,4,3665,10,True,26
544,5,2106,1,True,19
544,5,2506,2,True,80
544,5,2029,3,True,62
544,5,1627,4,False,0
544,5,4737,5,False,0
544,5,3559,6,False,0
544,5,4711,7,True,95
544,5,538,8,True,41
544,5,3317,9,False,0
544,5,997,10,True,31
544,6,301,1,False,0
544,6,3903,2,True,43
544,6,2256,3,False,0
544,6,2467,4,False,0
544,6,963,5,True,56
544,6,146,6,False,0
544,6,4122,7,False,0
544,6,4582,8,False,0
544,6,3642,9,True,18
544,6,3331,10,True,95
544,7,4665,1,False,0
544,7,3008,2,True,66
544,7,1785,3,False,0
544,7,1644,4,True,99
544,7,3471,5,True,45
544,7,1700,6,True,91
544,7,1826,7,True,10
544,7,881,8,False,0
544,7,1671,9,True,49
544,7,2785,10,True,92
544,8,1831,1,False,0
544,8,3984,2,False,0
544,8,1080,3,True,86
544,8,3728,4,True,16
544,8,2981,5,True,66
544,8,68,6,True,86
544,8,2559,7,True,82
544,8,256,8,False,0
544,8,4040,9,False,0
544,8,2829,10,False,0
545,1,1433,1,True,61
545,1,3903,2,False,0
545,1,4671,3,True,28
545,1,4072,4,False,0
545,1,1150,5,True,35
545,1,2136,6,True,22
545,1,1678,7,False,0
545,1,1200,8,False,0
545,1,2562,9,True,87
545,1,4553,10,True,23
546,1,2678,1,False,0
546,1,4442,2,True,13
546,1,2617,3,True,24
546,1,715,4,False,0
546,1,269,5,False,0
546,1,3598,6,False,0
546,1,3437,7,False,0
546,1,1946,8,True,92
546,1,221,9,False,0
546,1,4807,10,True,76
547,1,2509,1,True,15
547,1,2682,2,True,28
547,1,4545,3,True,56
547,1,4215,4,False,0
547,1,2243,5,True,20
547,1,695,6,True,40
547,1,632,7,True,59
547,1,3728,8,True,73
547,1,2083,9,True,38
547,1,1187,10,True,98
547,2,3401,1,True,17
547,2,166,2,True,28
547,2,1083,3,False,0
547,2,1214,4,False,0
547,2,2367,5,False,0
547,2,370,6,True,52
547,2,4067,7,False,0
547,2,4562,8,True,22
547,2,1562,9,False,0
547,2,4777,10,True,55
547,3,1588,1,True,10
547,3,3813,2,False,0
547,3,3949,3,False,0
547,3,2737,4,False,0
547,3,1258,5,False,0
547,3,2451,6,False,0
547,3,83,7,True,70
547,3,322,8,True,85
547,3,4446,9,True,26
547,3,395,10,False,0
547,4,2147,1,True,53
547,4,3208,2,True,84
547,4,168,3,False,0
547,4,584,4,True,95
547,4,2740,5,True,71
547,4,1307,6,False,0
547,4,37,7,True,18
547,4,1426,8,True,58
547,4,4075,9,False,0
547,4,1553,10,True,46
547,5,2331,1,False,0
547,5,3064,2,True,99
547,5,4653,3,False,0
547,5,2055,4,False,0
547,5,4817,5,False,0
547,5,3781,6,True,49
547,5,2805,7,True,57
547,5,2989,8,True,32
547,5,4043,9,False,0
547,5,458,10,True,80
547,6,3713,1,True,99
547,6,2453,2,False,0
547,6,4388,3,False,0
547,6,831,4,True,45
547,6,1359,5,False,0
547,6,708,6,False,0
547,6,14,7,True,98
547,6,3230,8,False,0
547,6,815,9,False,0
547,6,4426,10,True,25
547,7,2350,1,True,47
547,7,732,2,False,0
547,7,452,3,False,0
547,7,282,4,False,0
547,7,3614,5,False,0
547,7,1845,6,False,0
547,7,1858,7,True,23
547,7,1733,8,False,0
547,7,4607,9,True,59
547,7,2379,10,True,40
547,8,1863,1,False,0
547,8,2676,2,True,78
547,8,1519,3,True,89
547,8,121,4,False,0
547,8,1942,5,False,0
547,8,4105,6,True,84
547,8,380,7,True,26
547,8,2510,8,False,0
547,8,168,9,True,58
547,8,3818,10,False,0
547,9,2771,1,False,0
547,9,4057,2,True,66
547,9,2525,3,False,0
547,9,2148,4,False,0
547,9,1762,5,False,0
547,9,396,6,True,72
547,9,4575,7,True,37
547,9,3066,8,False,0
547,9,784,9,True,90
547,9,4244,10,True,42
548,1,2286,1,True,69
548,1,4447,2,False,0
548,1,3678,3,True,98
548,1,2107,4,False,0
548,1,3755,5,False,0
548,1,1760,6,True,46
548,1,1103,7,True,90
548,1,1042,8,True,76
548,1,3671,9,False,0
548,1,301,10,False,0
549,1,2777,1,True,49
549,1,2877,2,True,98
549,1,1820,3,True,26
549,1,907,4,False,0
549,1,130,5,False,0
549,1,1092,6,False,0
549,1,1350,7,False,0
549,1,586,8,True,39
549,1,4625,9,False,0
549,1,212,10,True,82
549,2,2034,1,False,0
549,2,2164,2,False,0
549,2,3094,3,False,0
549,2,4233,4,False,0
549,2,401,5,False,0
549,2,4110,6,False,0
549,2,3606,7,False,0
549,2,3799,8,False,0
549,2,349,9,False,0
549,2,2731,10,True,25
549,3,3607,1,False,0
549,3,2992,2,False,0
549,3,1121,3,False,0
549,3,22,4,True,25
549,3,3489,5,False,0
549,3,3997,6,False,0
549,3,3938,7,False,0
549,3,2018,8,True,12
549,3,4812,9,False,0
549,3,1466,10,False,0
550,1,4084,1,False,0
550,1,1859,2,False,0
550,1,4250,3,True,78
550,1,4395,4,True,33
550,1,300,5,True,33
550,1,865,6,True,49
550,1,3496,7,False,0
550,1,953,8,False,0
550,1,2782,9,False,0
550,1,4198,10,False,0
551,1,3022,1,False,0
551,1,2609,2,False,0
551,1,2544,3,False,0
551,1,1871,4,False,0
551,1,134,5,True,63
551,1,1194,6,True,52
551,1,3648,7,True,76
551,1,2347,8,True,14
551,1,2715,9,True,35
551,1,4408,10,False,0
552,1,1508,1,False,0
552,1,1653,2,True,21
552,1,2995,3,False,0
552,1,3842,4,True,55
552,1,4126,5,False,0
552,1,2504,6,True,74
552,1,3176,7,True,74
552,1,2873,8,False,0
552,1,2800,9,False,0
552,1,1404,10,True,98
552,2,2046,1,True,18
552,2,3833,2,False,0
552,2,685,3,False,0
552,2,2653,4,True,88
552,2,3356,5,True,83
552,2,4627,6,True,96
552,2,3628,7,True,28
552,2,1460,8,True,68
552,2,1837,9,False,0
552,2,3120,10,True,65
552,3,1907,1,True,47
552,3,3808,2,True,99
552,3,3917,3,False,0
552,3,4144,4,True,45
552,3,4641,5,False,0
552,3,1964,6,False,0
552,3,56,7,False,0
552,3,2467,8,True,39
552,3,2218,9,False,0
552,3,3180,10,True,43
553,1,2945,1,False,0
553,1,3229,2,False,0
553,1,3588,3,True,53
553,1,1792,4,False,0
553,1,4455,5,True,43
553,1,4385,6,False,0
553,1,212,7,False,0
553,1,1135,8,True,76
553,1,4514,9,True,90
553,1,3352,10,True,62
554,1,1362,1,True,56
554,1,1929,2,True,73
554,1,1317,3,False,0
554,1,1992,4,False,0
554,1,3510,5,False,0
554,1,884,6,False,0
554,1,4772,7,False,0
554,1,335,8,True,91
554,1,4536,9,False,0
554,1,1472,10,True,13
554,2,1880,1,False,0
554,2,557,2,True,56
554,2,2081,3,True,53
554,2,4299,4,True,21
554,2,4768,5,True,76
554,2,1345,6,False,0
554,2,3964,7,False,0
554,2,1743,8,True,16
554,2,4626,9,True,61
554,2,2333,10,False,0
554,3,1567,1,False,0
554,3,1109,2,True,28
554,3,2549,3,False,0
554,3,3286,4,True,77
554,3,1907,5,False,0
554,3,3499,6,False,0
554,3,3412,7,True,76
554,3,3162,8,False,0
554,3,42,9,False,0
554,3,21,10,False,0
554,4,4306,1,False,0
554,4,350,2,True,40
554,4,1678,3,True,34
554,4,4565,4,True,72
554,4,766,5,True,48
554,4,2340,6,True,30
554,4,2675,7,True,22
554,4,2384,8,False,0
554,4,4181,9,False,0
554,4,973,10,True,36
554,5,4786,1,False,0
554,5,3897,2,False,0
554,5,586,3,True,16
554,5,359,4,False,0
554,5,811,5,False,0
554,5,2118,6,True,28
554,5,3202,7,True,84
554,5,2272,8,True,99
554,5,3830,9,False,0
554,5,879,10,True,99
554,6,4399,1,False,0
554,6,404,2,True,14
554,6,2103,3,False,0
554,6,1222,4,True,53
554,6,4413,5,True,75
554,6,2318,6,True,66
554,6,4151,7,False,0
554,6,590,8,False,0
554,6,3096,9,False,0
554,6,648,10,True,25
555,1,1132,1,True,85
555,1,511,2,False,0
555,1,4796,3,True,90
555,1,4243,4,False,0
555,1,134,5,False,0
555,1,3967,6,True,70
555,1,4009,7,True,15
555,1,3183,8,False,0
555,1,4443,9,False,0
555,1,522,10,False,0
556,1,4018,1,True,56
556,1,1216,2,True,40
556,1,578,3,False,0
556,1,4197,4,True,83
556,1,4001,5,True,11
556,1,4599,6,True,97
556,1,293,7,True,75
556,1,930,8,False,0
556,1,2521,9,False,0
556,1,2633,10,True,56
556,2,1721,1,True,65
